schoolsupplier_id,id,name,link,price,image
902,6898,IRON ON NAME LABELS,https://www.border-embroideries.co.uk/nametape-117478.html,£4.15,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/n/a/nametape.jpg
903,6899,PETTERIL BANK SCHOOL REVERSIBLE JACKET,https://www.border-embroideries.co.uk/petteril-bank-school-reversible-jacket.html,£27.99,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/4/f/4f17e8edf9cf8ec62d5ee1c5ca912a544ccd17aa_1.png
903,6900,PETTERIL BANK SCHOOL SWEATSHIRT [NEW LOGO],https://www.border-embroideries.co.uk/petteril-bank-school-sweatshirt-new-logo.html,£16.99,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/8/0/8085bd88965b927fabe8273c7e546d52868744e5_1.png
903,6901,PETTERIL BANK SCHOOL POLOSHIRT,https://www.border-embroideries.co.uk/petteril-bank-school-poloshirt.html,£5.00,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/1/f/1f4fda21195c7273896d7d0099adb2f943770240_1.png
903,6902,PETTERIL BANK SCHOOL CARDIGAN,https://www.border-embroideries.co.uk/petteril-bank-school-cardigan.html,£14.99,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/6/d/6df59afeef5fc93c074ab78ae26d1339bec75462_1.png
903,6903,PETTERIL BANK SCHOOL FLEECE,https://www.border-embroideries.co.uk/petteril-bank-school-fleece.html,£16.99,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/e/2/e265d9facb980a9bd858b4404964e0b9d8ea4d61_1.png
903,6904,PETTERIL BANK SCHOOL BOOKBAG,https://www.border-embroideries.co.uk/petteril-bank-school-bookbag.html,£10.00,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/f/9/f91462bbad60057faa8794fd06d73209c7b2dba3_1.png
903,6905,PETTERIL BANK SCHOOL T-SHIRT,https://www.border-embroideries.co.uk/petteril-bank-school-t-shirt.html,£10.00,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/5/b/5bb4c90cf9f53c446984d2ae08834f35fdccf437_1.png
903,6906,PETTERIL BANK SCHOOL GYMSAC,https://www.border-embroideries.co.uk/petteril-bank-school-gymsac.html,£8.75,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/b/0/b0ff49fcb12531076404b2d9d76487e8de681eee_1.png
903,6907,PETTERIL BANK SCHOOL POLOSHIRT,https://www.border-embroideries.co.uk/petteril-bank-school-poloshirt-111668.html,£14.70,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/p/e/petteril_bank_schl_polo_539_black.jpg
903,6908,PETTERIL BANK SCHOOL FLEECE,https://www.border-embroideries.co.uk/petteril-bank-school-fleece-111665.html,£19.00,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/p/e/petteril_bank_schl_fleece.jpg
903,6909,PETTERIL BANK SCHOOL REVERSIBLE JACKET,https://www.border-embroideries.co.uk/petteril-bank-school-reversible-jacket-111666.html,£35.00,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/p/e/petteril_bank_schl_jkt.jpg
903,6910,PETTERIL BANK JOGGING BOTTOMS **NO LOGO**,https://www.border-embroideries.co.uk/petteril-bank-jogging-bottoms-no-logo-111662.html,£13.00,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/p/e/petteril_bank_jogging_bottoms.jpg
904,6911,PHILIPHAUGH PS SWEATSHIRT,https://www.border-embroideries.co.uk/philiphaugh-ps-sweatshirt.html,£10.00,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/3/1/317f31b94c5be36aa3533407ae3185a069a8bcf3_1.png
904,6912,PHILIPHAUGH P7 SWEATSHIRT WITH YEAR,https://www.border-embroideries.co.uk/philiphaugh-p7-sweatshirt-with-year.html,£19.20,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/c/a/ca212b0fbae3947e07cb211df56c5e15772efb59_1.png
904,6913,PHILIPHAUGH P7 POLO SHIRT WITH YEAR,https://www.border-embroideries.co.uk/philiphaugh-p7-polo-shirt-with-year.html,£14.70,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/0/2/02015b8970469eb68d7187b2655fdbe73909d589_1.png
904,6914,PHILIPHAUGH PRIMARY SCHOOL SWEATSHIRT,https://www.border-embroideries.co.uk/philiphaugh-ps-sshirt-individual-names-available-111708.html,£17.20,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/7/6/762_classic_red_1_1.jpg
904,6915,PHILIPHAUGH P1-P6 POLOSHIRT,https://www.border-embroideries.co.uk/philiphaugh-p1-6-polo-with-name-111703.html,£10.99,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/p/r/product-3257-1_1_1.jpg
904,6916,PHILIPHAUGH PRIMARY SCHOOL FLEECE,https://www.border-embroideries.co.uk/philiphaugh-ps-fleece-individual-names-available-111698.html,£16.99,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/8/7/870_fleece_navy_5.jpg
904,6917,PHILIPHAUGH PRIMARY SCHOOL REVERSIBLE JACKET,https://www.border-embroideries.co.uk/philiphaugh-ps-rev-jkt-111704.html,£35.00,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/r/1/r160j_red_navy_reversible_42_1.jpg
904,6918,PHILIPHAUGH PRIMARY SCHOOL JACKET,https://www.border-embroideries.co.uk/philiphaugh-ps-shwrprf-r92-jkt-111706.html,£21.80,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/p/r/product-3259-1_1_1.jpg
904,6919,PHILIPHAUGH PRIMARY SCHOOL HI-VIZ WAISTCOAT,https://www.border-embroideries.co.uk/philiphaugh-ps-hi-viz-waistcoa-111700.html,£11.25,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/p/r/product-8330-1_2_1.jpg
904,6920,PHILIPHAUGH PRIMARY SCHOOL RUGBY TOP,https://www.border-embroideries.co.uk/philiphaugh-ps-rugby-top-fr1b-111705.html,£23.10,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/p/r/product-8327-1_1.jpg
904,6921,PHILIPHAUGH PRIMARY SCHOOL T-SHIRT,https://www.border-embroideries.co.uk/philiphaugh-ps-tshirt-zt180-111710.html,£7.99,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/p/r/product-8328-1_1_1.jpg
904,6922,PHILIPHAUGH PRIMARY SCHOOL SKI HAT Individual names available,https://www.border-embroideries.co.uk/philiphaugh-ps-ski-hat-individual-names-available-111707.html,£4.00,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/p/r/product-8334-1_2_1.jpg
905,6923,PHILIPHAUGH NURSERY SWEATSHIRT,https://www.border-embroideries.co.uk/philiphaugh-nurs-sshirt-111693.html,£17.20,https://www.border-embroideries.co.uk/pub/media/catalog/product/cache/e0ff338ca9c89420553cf9afedc23a8a/p/r/product-3253-1_1_1.jpg
